,Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Recommended For,Recommended By,Owned Copies,Original Purchase Date,Original Purchase Location,Condition,Condition Description,BCID
0,3,Harry Potter and the Sorcerer's Stone,J.K. Rowling,"Rowling, J.K.",,,,,4.48,,,309,2003,1997,"Apr 25, 2015","Aug 13, 2012",,,read,,,,1,,,,,,,,
1,9673436,The Invention of Hugo Cabret,Brian Selznick,"Selznick, Brian",,,9780439813765,,4.21,,,534,2007,2007,,"Aug 13, 2012",,,read,,,,1,,,,,,,,
2,1838166,The Penderwicks on Gardam Street,Jeanne Birdsall,"Birdsall, Jeanne",,0375840907,9780375840906,,4.29,,,308,2008,2008,,"Aug 13, 2012",,,read,,,,1,,,,,,,,
3,108980,Ivy and Bean,Annie Barrows,"Barrows, Annie",,0811849090,9780811849098,,3.95,,,120,2007,2006,,"Aug 13, 2012",,,read,,,,1,,,,,,,,
4,2998,The Secret Garden,Frances Hodgson  Burnett,"Burnett, Frances Hodgson ",,0517189607,9780517189603,,4.14,,,331,1998,1910,,"Aug 13, 2012",,,read,,,,1,,,,,,,,
5,39988,Matilda,Roald Dahl,"Dahl, Roald",,0141301066,9780141301068,,4.33,,,240,1998,1988,"Mar 02, 2015","Aug 13, 2012",,,read,,,,1,,,,,,,,
6,10431447,Wildwood,Colin Meloy,"Meloy, Colin",,006202468X,9780062024688,,3.67,,,541,2011,2011,,"Aug 13, 2012",,,read,,,,1,,,,,,,,
7,6609748,The Mysterious Howling,Maryrose Wood,"Wood, Maryrose",,0061791059,9780061791055,,3.91,,,272,2010,2009,,"Aug 13, 2012",,,read,,,,1,,,,,,,,
8,15779,Sideways Stories from Wayside School,Louis Sachar,"Sachar, Louis",,0747571775,9780747571773,,4.14,,,144,2004,1978,,"Aug 13, 2012",,,read,,,,1,,,,,,,,
9,7150174,The Strange Case of Origami Yoda,Tom Angleberger,"Angleberger, Tom",,0810984253,9780810984257,,3.90,,,141,2010,2010,,"Aug 13, 2012",,,read,,,,1,,,,,,,,
10,6609765,Out of My Mind,Sharon M. Draper,"Draper, Sharon M.",,141697170X,9781416971702,,4.37,,,295,2010,2010,,"Aug 13, 2012",,,read,,,,1,,,,,,,,
11,7150178,Big Nate: In a Class by Himself,Lincoln Peirce,"Peirce, Lincoln",,0061944343,9780061944345,,4.22,,,224,2010,2010,,"Aug 13, 2012",,,read,,,,1,,,,,,,,
12,10803806,Darth Paper Strikes Back,Tom Angleberger,"Angleberger, Tom",,1419700278,9781419700279,,4.12,,,163,2011,2011,,"Aug 13, 2012",,,read,,,,1,,,,,,,,
13,7905977,The Adventures of Ook and Gluk: Kung Fu Cavemen from the Future,Dav Pilkey,"Pilkey, Dav",,0545175305,9780545175302,,4.23,,,176,2010,2010,,"Aug 13, 2012",,,read,,,,1,,,,,,,,
14,476909,Queen of the World!,Jennifer L. Holm,"Holm, Jennifer L.",,0375832297,9780375832291,,3.89,,,96,2005,2005,,"Aug 13, 2012",,,read,,,,1,,,,,,,,
15,6277757,Lunch Lady and the Cyborg Substitute,Jarrett J. Krosoczka,"Krosoczka, Jarrett J.",,0375846832,9780375846830,,4.02,,,96,2009,2009,,"Aug 13, 2012",,,read,,,,1,,,,,,,,
16,6055161,Dragonbreath,Ursula Vernon,"Vernon, Ursula",,0803733631,9780803733633,,3.96,,,160,2009,2009,,"Aug 13, 2012",,,read,,,,1,,,,,,,,
17,7092508,Zombiekins,Kevin Bolger,"Bolger, Kevin",,1595141774,9781595141774,,3.95,,,206,2010,2010,,"Aug 13, 2012",,,read,,,,1,,,,,,,,
18,6655371,Babymouse Burns Rubber,Jennifer L. Holm,"Holm, Jennifer L.",,0375857133,9780375857133,,4.13,,,96,2010,2005,,"Aug 13, 2012",,,read,,,,1,,,,,,,,
19,47819,Attack of the 50-Ft. Cupid,Jim Benton,"Benton, Jim",,0689862962,9780689862960,,4.16,,,112,2005,2003,,"Aug 13, 2012",,,read,,,,1,,,,,,,,
20,7327318,"How to Grow Up and Rule the World, by Vordak the Incomprehensible",Vordak T. Incomprehensible,"Incomprehensible, Vordak T.",,1606840134,9781606840139,,3.88,,,208,2011,2010,,"Aug 13, 2012",,,read,,,,1,,,,,,,,
21,239418,The Adventures of Super Diaper Baby,Dav Pilkey,"Pilkey, Dav",,0439376068,9780439376068,,4.25,,,128,2002,2002,,"Aug 13, 2012",,,read,,,,1,,,,,,,,
22,6399428,"Happy Birthday, Bad Kitty",Nick Bruel,"Bruel, Nick",,1596433426,9781596433427,,4.16,,,160,2009,2009,,"Aug 13, 2012",,,read,,,,1,,,,,,,,
23,9486602,Super Amoeba,Jennifer L. Holm,"Holm, Jennifer L.",,0375843892,9780375843891,,3.98,,,96,2011,2011,,"Aug 13, 2012",,,read,,,,1,,,,,,,,
24,9470915,"Horton Halfpott; or, The Fiendish Mystery of Smugwick Manor; or, The Loosening of M’Lady Luggertuck’s Corset",Tom Angleberger,"Angleberger, Tom",,0810997150,9780810997158,,3.81,,,216,2011,2011,,"Aug 13, 2012",,,read,,,,1,,,,,,,,
25,8514027,Mission Unstoppable,Dan Gutman,"Gutman, Dan",,0061827649,9780061827648,,4.12,,,304,2011,2011,,"Aug 13, 2012",,,read,,,,1,,,,,,,,
26,8466286,The Hidden Gallery,Maryrose Wood,"Wood, Maryrose",,0061791121,9780061791123,,4.08,,,320,2011,2010,,"Aug 13, 2012",,,read,,,,1,,,,,,,,
27,9252036,The Penderwicks at Point Mouette,Jeanne Birdsall,"Birdsall, Jeanne",,0375858512,9780375858512,,4.35,,,295,2011,2011,,"Aug 13, 2012",,,read,,,,1,,,,,,,,
28,10637959,Breadcrumbs,Anne Ursu,"Ursu, Anne",,0062015052,9780062015051,,3.75,,,320,2011,2011,,"Aug 13, 2012",,,read,,,,1,,,,,,,,
29,10806008,Peter Nimble and His Fantastic Eyes,Jonathan Auxier,"Auxier, Jonathan",,1419700251,9781419700255,,4.10,,,400,2011,2011,,"Aug 13, 2012",,,read,,,,1,,,,,,,,
30,18131,A Wrinkle in Time,Madeleine L'Engle,"L'Engle, Madeleine",,0440498058,9780440498056,,3.99,,,211,1973,1962,,"Aug 13, 2012",,,read,,,,1,,,,,,,,
31,10128428,Wonderstruck,Brian Selznick,"Selznick, Brian",,0545027896,9780545027892,,4.16,,,640,2011,2011,,"Aug 13, 2012",,,read,,,,1,,,,,,,,
32,6327,The Witches,Roald Dahl,"Dahl, Roald",,0590032496,9780590032490,,4.16,,,208,1997,1983,"Jun 18, 2019","Aug 13, 2012",,,read,,,,2,,,,,,,,
33,8127,Anne of Green Gables,L.M. Montgomery,"Montgomery, L.M.",,0451528824,9780451528827,,4.28,,,320,2003,1908,"Apr 02, 2021","Aug 13, 2012",,,read,,,,2,,,,,,,,
34,378,The Phantom Tollbooth,Norton Juster,"Juster, Norton",,0394820371,9780394820378,,4.18,,,248,1996,1961,,"Aug 13, 2012",,,read,,,,1,,,,,,,,
35,225038,Half Magic,Edward Eager,"Eager, Edward",,0152020683,9780152020682,,3.94,,,192,1999,1954,,"Aug 13, 2012",,,read,,,,1,,,,,,,,
36,28187,The Lightning Thief,Rick Riordan,"Riordan, Rick",,,,,4.28,,,377,2006,2005,"Mar 25, 2019","Aug 13, 2012",,,read,,,,1,,,,,,,,
37,10336,The Last of the Really Great Whangdoodles,Julie Andrews Edwards,"Andrews Edwards, Julie",,0060218053,9780060218058,,4.26,,,209,1999,1974,,"Aug 13, 2012",,,read,,,,1,,,,,,,,
38,2921082,The Maze of Bones,Rick Riordan,"Riordan, Rick",,0545060397,9780545060394,,3.85,,,220,2008,2008,,"Aug 13, 2012",,,read,,,,1,,,,,,,,
39,268917,The Doll People,Ann M. Martin,"Martin, Ann M.",,0786812400,9780786812400,,4.05,,,288,2003,2000,,"Aug 13, 2012",,,read,,,,1,,,,,,,,
40,34262,Peter and the Starcatchers,Dave Barry,"Barry, Dave",,078684907X,9780786849079,,4.03,,,452,2006,2004,,"Aug 13, 2012",,,read,,,,1,,,,,,,,
41,25051,Mrs. Piggle-Wiggle,Betty MacDonald,"MacDonald, Betty",,0064401480,9780064401487,,4.15,,,128,2007,1947,,"Aug 13, 2012",,,read,,,,1,,,,,,,,
42,24686,"Toys Go Out: Being the Adventures of a Knowledgeable Stingray, a Toughy Little Buffalo, and Someone Called Plastic",Emily Jenkins,"Jenkins, Emily",,0375836047,9780375836046,,3.94,,,116,2006,2006,,"Aug 13, 2012",,,read,,,,1,,,,,,,,
43,7825557,A Tale Dark & Grimm,Adam Gidwitz,"Gidwitz, Adam",,0525423346,9780525423348,,4.07,,,256,2010,2010,,"Aug 13, 2012",,,read,,,,1,,,,,,,,
44,6704296,Attack of the Fluffy Bunnies,Andrea Beaty,"Beaty, Andrea",,0810984164,9780810984165,,3.71,,,184,2010,2010,,"Aug 13, 2012",,,read,,,,1,,,,,,,,
45,953260,Disney After Dark,Ridley Pearson,"Pearson, Ridley",,0786854448,9780786854448,,3.91,,,326,2005,2004,"Jun 13, 2015","Aug 13, 2012",,,read,,,,1,,,,,,,,
46,12868761,Let's Pretend This Never Happened: A Mostly True Memoir,Jenny Lawson,"Lawson, Jenny",,0399159010,9780399159015,,3.88,,,318,2012,2012,,"Aug 13, 2012",,,read,,,,1,,,,,,,,
47,3980,From the Mixed-Up Files of Mrs. Basil E. Frankweiler,E.L. Konigsburg,"Konigsburg, E.L.",,0744583276,9780744583274,,4.15,,,178,2003,1967,,"Aug 13, 2012",,,read,,,,1,,,,,,,,
48,11700079,The Fire,James Patterson,"Patterson, James",,0316194646,9780316194648,,3.86,,,282,2011,2011,"Aug 25, 2012","Aug 15, 2012",,,read,,,,1,,,,,,,,
49,5,Harry Potter and the Prisoner of Azkaban,J.K. Rowling,"Rowling, J.K.",,043965548X,9780439655484,,4.58,,,435,2004,1999,,"Aug 25, 2012",,,read,,,,1,,,,,,,,
50,6,Harry Potter and the Goblet of Fire,J.K. Rowling,"Rowling, J.K.",,,,,4.57,,,734,2002,2000,,"Aug 25, 2012",,,read,,,,1,,,,,,,,
51,2213661,The Graveyard Book,Neil Gaiman,"Gaiman, Neil",,0060530928,9780060530921,,4.14,,,312,2008,2008,,"Aug 25, 2012",,,read,,,,1,,,,,,,,
52,6596547,Mockingbird,Kathryn Erskine,"Erskine, Kathryn",,0399252649,9780399252648,,4.20,,,235,2010,2010,,"Aug 25, 2012",,,read,,,,1,,,,,,,,
53,237320,So B. It,Sarah Weeks,"Weeks, Sarah",,0064410471,9780064410472,,4.11,,,288,2005,2000,,"Aug 25, 2012",,,read,,,,1,,,,,,,,
54,8953,Freak the Mighty,Rodman Philbrick,"Philbrick, Rodman",,0439286069,9780439286060,,4.02,,,192,2001,1993,,"Aug 25, 2012",,,read,,,,1,,,,,,,,
55,1835150,Home of the Brave,Katherine Applegate,"Applegate, Katherine",,0312367651,9780312367657,,4.27,,,249,2007,2007,,"Aug 25, 2012",,,read,,,,1,,,,,,,,
56,2133795,Savvy,Ingrid Law,"Law, Ingrid",,0803733062,9780803733060,,3.98,,,342,2008,2008,,"Aug 25, 2012",,,read,,,,1,,,,,,,,
57,11387515,Wonder,R.J. Palacio,"Palacio, R.J.",,,,,4.40,,,315,2012,2012,,"Sep 08, 2012",,,read,,,,1,,,,,,,,
58,7260188,Mockingjay,Suzanne Collins,"Collins, Suzanne",,0439023513,9780439023511,,4.06,,,398,2010,2010,"Dec 17, 2013","Sep 08, 2012",,,read,,,,1,,,,,,,,
59,12426366,Fake Mustache,Tom Angleberger,"Angleberger, Tom",,1419701940,9781419701948,,3.84,,,208,2012,2012,,"Nov 22, 2012",,,read,,,,1,,,,,,,,
60,5027092,Slathbog's Gold,M.L. Forman,"Forman, M.L.",,1606410296,9781606410295,,4.18,,,406,2009,2009,"Mar 08, 2015","Nov 22, 2012",,,read,,,,2,,,,,,,,
61,9972821,The Aviary,Kathleen O'Dell,"O'Dell, Kathleen",,0375856056,9780375856051,,3.76,,,337,2011,2011,,"Nov 22, 2012",,,read,,,,1,,,,,,,,
62,5310515,When You Reach Me,Rebecca Stead,"Stead, Rebecca",,0385737424,9780385737425,,4.07,,,199,2009,2009,,"Jul 26, 2013",,,read,,,,1,,,,,,,,
63,50,Hatchet,Gary Paulsen,"Paulsen, Gary",,0689840926,9780689840920,,3.75,,,208,2000,1987,,"Jul 26, 2013",,,read,,,,1,,,,,,,,
64,3636,The Giver,Lois Lowry,"Lowry, Lois",,0385732554,9780385732550,,4.13,,,208,2006,1993,"Sep 08, 2020","Jul 26, 2013",,,read,,,,2,,,,,,,,
65,2767052,The Hunger Games,Suzanne Collins,"Collins, Suzanne",,0439023483,9780439023481,,4.32,,,374,2008,2008,,"Jul 26, 2013",,,read,,,,1,,,,,,,,
66,7541858,City of Bones,Cassandra Clare,"Clare, Cassandra",,,,,4.09,,,485,2009,2007,,"Jul 26, 2013",,,read,,,,0,,,,,,,,
67,38709,Holes,Louis Sachar,"Sachar, Louis",,0439244196,9780439244190,,3.98,,,233,2000,1998,,"Jul 26, 2013",,,read,,,,1,,,,,,,,
68,5907,"The Hobbit, or There and Back Again",J.R.R. Tolkien,"Tolkien, J.R.R.",,,,,4.28,,,366,2002,1937,,"Jul 26, 2013",,,read,,,,1,,,,,,,,
69,13335037,Divergent,Veronica Roth,"Roth, Veronica",,0062024035,9780062024039,,4.17,,,487,2012,2011,,"Jul 26, 2013",,,read,,,,1,,,,,,,,
70,47281,Number the Stars,Lois Lowry,"Lowry, Lois",,0440227534,9780440227533,,4.16,,,137,1998,1989,,"Jul 26, 2013",,,read,,,,1,,,,,,,,
71,28194,Inkheart,Cornelia Funke,"Funke, Cornelia",,0439709105,9780439709101,,3.90,,,563,2005,2003,,"Jul 26, 2013",,,read,,,,1,,,,,,,,
72,22232,Stargirl,Jerry Spinelli,"Spinelli, Jerry",,0439488400,9780439488402,,3.77,,,186,2002,2000,,"Jul 26, 2013",,,read,,,,1,,,,,,,,
73,3236307,Graceling,Kristin Cashore,"Cashore, Kristin",,,9780152063962,,4.07,,,471,2008,2008,,"Jul 26, 2013",,,read,,,,1,,,,,,,,
74,249747,Artemis Fowl,Eoin Colfer,"Colfer, Eoin",,,,,3.85,,,396,2003,2001,,"Jul 26, 2013",,,read,,,,1,,,,,,,,
75,78411,The Bad Beginning,Lemony Snicket,"Snicket, Lemony",,0439206472,9780439206471,,3.97,,,176,1999,1999,,"Jul 26, 2013",,,read,,,,1,,,,,,,,
76,307791,The City of Ember,Jeanne DuPrau,"DuPrau, Jeanne",,0375822747,9780375822742,,3.88,,,270,2003,2003,,"Jul 26, 2013",,,read,,,,1,,,,,,,,
77,13152,The Angel Experiment,James Patterson,"Patterson, James",,0446617792,9780446617796,,4.07,,,445,2006,2005,,"Jul 26, 2013",,,read,,,,1,,,,,,,,
78,34,The Fellowship of the Ring,J.R.R. Tolkien,"Tolkien, J.R.R.",,0618346252,9780618346257,,4.37,,,398,2003,1954,,"Jul 26, 2013",,,read,,,,1,,,,,,,,
79,7171637,Clockwork Angel,Cassandra Clare,"Clare, Cassandra",,1416975861,9781416975861,,4.31,,,479,2010,2010,"Nov 04, 2018","Jul 26, 2013",,,read,,,,2,,,,,,,,
80,357664,Because of Winn-Dixie,Kate DiCamillo,"DiCamillo, Kate",,0763616052,9780763616052,,4.07,,,182,2001,2000,,"Jul 26, 2013",,,read,,,,1,,,,,,,,
81,53496,Walk Two Moons,Sharon Creech,"Creech, Sharon",,0060739495,9780060739492,,3.97,,,280,1996,1994,,"Jul 26, 2013",,,read,,,,1,,,,,,,,
82,6148028,Catching Fire,Suzanne Collins,"Collins, Suzanne",,0439023491,9780439023498,,4.30,,,391,2009,2009,,"Jul 26, 2013",,,read,,,,1,,,,,,,,
83,310459,"Roll of Thunder, Hear My Cry",Mildred D. Taylor,"Taylor, Mildred D.",,014034893X,9780140348934,,3.86,,,288,1991,1976,,"Jul 26, 2013",,,read,,,,1,,,,,,,,
84,764347,Unwind,Neal Shusterman,"Shusterman, Neal",,1416912045,9781416912040,,4.16,,,337,2007,2007,,"Jul 26, 2013",,,read,,,,1,,,,,,,,
85,11735983,Insurgent,Veronica Roth,"Roth, Veronica",,0007442912,9780007442911,,4.00,,,525,2012,2012,,"Jul 26, 2013",,,read,,,,1,,,,,,,,
86,1582996,City of Ashes,Cassandra Clare,"Clare, Cassandra",,1416914293,9781416914297,,4.14,,,453,2008,2008,"Feb 26, 2019","Jul 26, 2013",,,read,,,,2,,,,,,,,
87,3777732,City of Glass,Cassandra Clare,"Clare, Cassandra",,1416914307,9781416914303,,4.29,,,541,2009,2009,"Feb 28, 2019","Jul 26, 2013",,,read,,,,2,,,,,,,,
88,6137154,Fire,Kristin Cashore,"Cashore, Kristin",,0803734611,9780803734616,,4.10,,,480,2009,2009,,"Jul 26, 2013",,,read,,,,1,,,,,,,,
89,11614718,Delirium,Lauren Oliver,"Oliver, Lauren",,0061726834,9780061726835,,3.96,,,441,2012,2011,,"Jul 28, 2013",,,read,,,,1,,,,,,,,
90,39963,A Long Way from Chicago,Richard Peck,"Peck, Richard",,0142401102,9780142401101,,3.95,,,160,2004,1998,,"Jul 28, 2013",,,read,,,,1,,,,,,,,
91,6644117,The Iron King,Julie Kagawa,"Kagawa, Julie",,0373210086,9780373210084,,3.89,,,363,2010,2010,,"Sep 20, 2013",,,read,,,,1,,,,,,,,
92,136251,Harry Potter and the Deathly Hallows,J.K. Rowling,"Rowling, J.K.",,,,,4.62,,,759,2007,2007,,"Oct 31, 2013",,,read,,,,1,,,,,,,,
93,1,Harry Potter and the Half-Blood Prince,J.K. Rowling,"Rowling, J.K.",,,,,4.57,,,652,2006,2005,,"Oct 31, 2013",,,read,,,,1,,,,,,,,
94,15881,Harry Potter and the Chamber of Secrets,J.K. Rowling,"Rowling, J.K.",,,,,4.43,,,341,1999,1998,,"Oct 31, 2013",,,read,,,,1,,,,,,,,
95,2,Harry Potter and the Order of the Phoenix,J.K. Rowling,"Rowling, J.K.",,,,,4.50,,,870,2004,2003,,"Oct 31, 2013",,,read,,,,1,,,,,,,,
96,18710190,Allegiant,Veronica Roth,"Roth, Veronica",,0007524277,9780007524273,,3.61,,,526,2013,2013,,"Nov 04, 2013",,,read,,,,1,,,,,,,,
97,4932435,Finnikin of the Rock,Melina Marchetta,"Marchetta, Melina",,0670072818,9780670072811,,3.88,,,416,2008,2008,,"Nov 29, 2013",,,read,,,,1,,,,,,,,
