,Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Recommended For,Recommended By,Owned Copies,Original Purchase Date,Original Purchase Location,Condition,Condition Description,BCID
98,6186357,The Maze Runner,James Dashner,"Dashner, James",,0385737947,9780385737944,,4.04,,,384,2009,2009,,"Nov 29, 2013",,,read,,,,1,,,,,,,,
99,17948607,The Treatment,Suzanne Young,"Young, Suzanne",,,,,4.01,,,344,2014,2014,,"Nov 29, 2013",,,read,,,,1,,,,,,,,
100,18089999,Frozen,Erin Bowman,"Bowman, Erin",,0062117297,9780062117298,,3.96,,,359,2014,2014,,"Nov 29, 2013",,,read,,,,1,,,,,,,,
101,8755785,City of Heavenly Fire,Cassandra Clare,"Clare, Cassandra",,1481426303,9781481426305,,4.40,,,725,2014,2014,,"Nov 29, 2013",,,read,,,,1,,,,,,,,
102,18705209,The Blood of Olympus,Rick Riordan,"Riordan, Rick",,1484724917,9781423146735,,4.42,,,528,2014,2014,"Jan 09, 2015","Nov 29, 2013",,,read,,,,1,,,,,,,,
103,41899,Fantastic Beasts and Where to Find Them,Newt Scamander,"Scamander, Newt",,0439321603,9780439321600,,3.97,,,128,2001,2001,,"Nov 29, 2013",,,read,,,,1,,,,,,,,
104,3950967,The Tales of Beedle the Bard,J.K. Rowling,"Rowling, J.K.",,0747599874,9780747599876,,4.05,,,109,2008,2008,,"Nov 29, 2013",,,read,,,,1,,,,,,,,
105,111450,Quidditch Through the Ages,J.K. Rowling,"Rowling, J.K.",,0439321611,9780439321617,,3.82,,,105,2001,2001,"Jun 26, 2015","Nov 29, 2013",,,read,,,,1,,,,,,,,
106,12396528,Hollow City,Ransom Riggs,"Riggs, Ransom",,1594746125,9781594746123,,4.05,,,399,2014,2014,,"Nov 29, 2013",,,read,,,,1,,,,,,,,
107,11044367,Taken,Erin Bowman,"Bowman, Erin",,0062117262,9780062117267,,3.76,,,360,2013,2013,,"Dec 17, 2013",,,read,,,,1,,,,,,,,
108,18335634,Clockwork Princess,Cassandra Clare,"Clare, Cassandra",,1406321346,9781406321340,,4.56,,,567,2013,2013,,"Dec 17, 2013",,,read,,,,1,,,,,,,,
109,17383918,Allegiant,Veronica Roth,"Roth, Veronica",,006202406X,9780062024060,,3.61,,,526,2013,2013,,"Dec 17, 2013",,,read,,,,1,,,,,,,,
110,16101128,The 5th Wave,Rick Yancey,"Yancey, Rick",,0399162410,9780399162411,,4.02,,,457,2013,2013,,"Dec 17, 2013",,,read,,,,1,,,,,,,,
111,9593913,Requiem,Lauren Oliver,"Oliver, Lauren",,0062014536,9780062014535,,3.74,,,391,2013,2013,,"Dec 17, 2013",,,read,,,,1,,,,,,,,
112,15861491,The Fall of Five,Pittacus Lore,"Lore, Pittacus",,0061974617,9780061974618,,4.23,,,355,2013,2013,,"Dec 17, 2013",,,read,,,,1,,,,,,,,
113,12127810,The House of Hades,Rick Riordan,"Riordan, Rick",,1423146727,9781423146728,,4.54,,,597,2013,2013,,"Dec 17, 2013",,,read,,,,1,,,,,,,,
114,15944406,Doll Bones,Holly Black,"Black, Holly",,1416963987,9781416963981,,3.68,,,256,2013,2013,,"Dec 17, 2013",,,read,,,,1,,,,,,,,
115,11984131,Fyre,Angie Sage,"Sage, Angie",,0061242454,9780061242458,,4.30,,,720,2013,2013,,"Dec 17, 2013",,,read,,,,1,,,,,,,,
116,16248113,The School for Good and Evil,Soman Chainani,"Chainani, Soman",,0062104896,9780062104892,,4.02,,,488,2013,2013,,"Dec 17, 2013",,,read,,,,1,,,,,,,,
117,231804,The Outsiders,S.E. Hinton,"Hinton, S.E.",,,,,4.11,,,192,1997,1967,,"Dec 17, 2013",,,read,,,,1,,,,,,,,
118,24770,Uglies,Scott Westerfeld,"Westerfeld, Scott",,0689865384,9780689865381,,3.85,,,425,2005,2005,,"Dec 17, 2013",,,read,,,,1,,,,,,,,
119,7735333,Matched,Ally Condie,"Condie, Ally",,0525423648,9780525423645,,3.64,,,369,2010,2010,,"Dec 17, 2013",,,read,,,,1,,,,,,,,
120,24768,Pretties,Scott Westerfeld,"Westerfeld, Scott",,0689865392,9780689865398,,3.84,,,370,2005,2005,,"Dec 17, 2013",,,read,,,,1,,,,,,,,
121,24765,Specials,Scott Westerfeld,"Westerfeld, Scott",,0689865406,9780689865404,,3.76,,,384,2006,2006,,"Dec 17, 2013",,,read,,,,1,,,,,,,,
122,9593911,Pandemonium,Lauren Oliver,"Oliver, Lauren",,006197806X,9780061978067,,4.04,,,375,2012,2012,,"Dec 17, 2013",,,read,,,,1,,,,,,,,
123,7631105,The Scorch Trials,James Dashner,"Dashner, James",,0385738757,9780385738750,,3.91,,,362,2010,2010,,"Dec 17, 2013",,,read,,,,1,,,,,,,,
124,493456,Extras,Scott Westerfeld,"Westerfeld, Scott",,1416951172,9781416951179,,3.60,,,417,2007,2006,,"Dec 17, 2013",,,read,,,,1,,,,,,,,
125,7624272,The Lost Hero,Rick Riordan,"Riordan, Rick",,0307711773,9780307711779,,4.32,,,14,2010,2010,,"Dec 17, 2013",,,read,,,,1,,,,,,,,
126,248309,The Cry of the Icemark,Stuart Hill,"Hill, Stuart",,043968627X,9780439686273,,4.12,,,496,2009,2005,,"Dec 17, 2013",,,read,,,,1,,,,,,,,
127,16054808,Escape from Mr. Lemoncello's Library,Chris Grabenstein,"Grabenstein, Chris",,037587089X,9780375870897,,4.13,,,304,2013,2013,,"Jan 12, 2014",,,read,,,,1,,,,,,,,
128,16030663,Far Far Away,Tom McNeal,"McNeal, Tom",,0375849726,9780375849725,,3.87,,,384,2013,2013,,"Jan 12, 2014",,,read,,,,1,,,,,,,,
129,15818254,Jinx,Sage Blackwood,"Blackwood, Sage",,0062129902,9780062129901,,4.05,,,368,2013,2013,,"Jan 12, 2014",,,read,,,,1,,,,,,,,
130,11366397,The Program,Suzanne Young,"Young, Suzanne",,1442445807,9781442445802,,4.05,,,405,2013,2013,,"Jan 23, 2014",,,read,,,,1,,,,,,,,
131,18053060,Dorothy Must Die,Danielle Paige,"Paige, Danielle",,0062280678,9780062280671,,3.81,,,452,2014,2014,,"Jan 23, 2014",,,read,,,,1,,,,,,,,
132,15769788,Rebel,Amy Tintera,"Tintera, Amy",,0062217100,9780062217103,,4.01,,,340,2014,2014,,"Jan 23, 2014",,,read,,,,1,,,,,,,,
133,8598746,I Am Number Four,Pittacus Lore,"Lore, Pittacus",,,,,3.93,,,452,2010,2010,,"Jan 23, 2014",,,read,,,,1,,,,,,,,
134,6442769,Paper Towns,John Green,"Green, John",,014241493X,9780142414934,,3.75,,,305,2009,2008,,"Mar 17, 2014",,,read,,,,1,,,,,,,,
135,9460487,Miss Peregrine's Home for Peculiar Children,Ransom Riggs,"Riggs, Ransom",,,,,3.91,,,352,2011,2011,,"Mar 17, 2014",,,read,,,,1,,,,,,,,
136,10025305,Clockwork Prince,Cassandra Clare,"Clare, Cassandra",,1416975888,9781416975885,,4.43,,,498,2011,2011,,"Mar 17, 2014",,,read,,,,1,,,,,,,,
137,49750,An Abundance of Katherines,John Green,"Green, John",,0525476881,9780525476887,,3.55,,,229,2006,2006,,"Mar 17, 2014",,,read,,,,1,,,,,,,,
138,19549841,Seraphina,Rachel Hartman,"Hartman, Rachel",,,,,3.94,,,499,2013,2012,"Dec 25, 2015","Mar 17, 2014",,,read,,,,1,,,,,,,,
139,13531021,Splendors and Glooms,Laura Amy Schlitz,"Schlitz, Laura Amy",,0763653802,9780763653804,,3.83,,,384,2012,2012,,"Mar 17, 2014",,,read,,,,1,,,,,,,,
140,10626594,The Scorpio Races,Maggie Stiefvater,"Stiefvater, Maggie",,054522490X,9780545224901,,4.08,,,409,2011,2011,,"Mar 17, 2014",,,read,,,,1,,,,,,,,
141,83369,The Mysterious Benedict Society,Trenton Lee Stewart,"Stewart, Trenton Lee",,0316057770,9780316057776,,4.18,,,486,2007,2007,,"Mar 17, 2014",,,read,,,,1,,,,,,,,
142,99561,Looking for Alaska,John Green,"Green, John",,,,,3.99,,,221,2006,2005,,"Mar 17, 2014",,,read,,,,1,,,,,,,,
143,16718816,Control,Lydia Kang,"Kang, Lydia",,0803739044,9780803739048,,3.87,,,393,2013,2013,,"Mar 17, 2014",,,read,,,,1,,,,,,,,
144,11237412,Six's Legacy,Pittacus Lore,"Lore, Pittacus",,,,,4.09,,,97,2011,2011,,"Mar 17, 2014",,,read,,,,1,,,,,,,,
145,769483,Magyk,Angie Sage,"Sage, Angie",,0060577312,9780060577315,,3.84,,,564,2005,2005,"Apr 05, 2020","Mar 17, 2014",,,read,,,,2,,,,,,,,
146,113436,Eragon,Christopher Paolini,"Paolini, Christopher",,0375826696,9780375826696,,3.92,,,503,2005,2002,,"Mar 17, 2014",,,read,,,,1,,,,,,,,
147,13517455,Reboot,Amy Tintera,"Tintera, Amy",,0062217070,9780062217073,,3.90,,,365,2013,2013,,"Mar 31, 2014",,,read,,,,1,,,,,,,,
148,18004314,A World Without Princes,Soman Chainani,"Chainani, Soman",,,,,4.05,,,433,2014,2014,,"Mar 31, 2014",,,read,,,,1,,,,,,,,
149,6760780,The Grimm Legacy,Polly Shulman,"Shulman, Polly",,0399250964,9780399250965,,3.89,,,336,2010,2010,,"Mar 31, 2014",,,read,,,,1,,,,,,,,
150,6609758,Numbers,Rachel Ward,"Ward, Rachel",,0545142997,9780545142991,,3.47,,,325,2010,2008,,"Mar 31, 2014",,,read,,,,1,,,,,,,,
151,20409231,Killer Instinct,Jennifer Lynn Barnes,"Barnes, Jennifer Lynn",,1423168321,9781423168324,,4.36,,,375,2014,2014,,"Apr 21, 2014",,,read,,,,1,,,,,,,,
152,16131484,The Infinite Sea,Rick Yancey,"Yancey, Rick",,,,,3.86,,,320,2014,2014,,"Apr 22, 2014",,,read,,,,1,,,,,,,,
153,8490112,Daughter of Smoke & Bone,Laini Taylor,"Taylor, Laini",,0316134023,9780316134026,,3.99,,,418,2011,2011,,"Apr 22, 2014",,,read,,,,1,,,,,,,,
154,25494343,Lady Midnight,Cassandra Clare,"Clare, Cassandra",,1442468351,9781442468351,,4.37,,,669,2016,2016,,"May 02, 2014",,,read,,,,1,,,,,,,,
155,11300302,Alice in Zombieland,Gena Showalter,"Showalter, Gena",,0373210582,9780373210589,,4.03,,,404,2012,2012,,"May 06, 2014",,,read,,,,1,,,,,,,,
156,15755296,Through the Zombie Glass,Gena Showalter,"Showalter, Gena",,0373210779,9780373210770,,4.27,,,480,2013,2013,,"May 06, 2014",,,read,,,,1,,,,,,,,
157,10429045,Shatter Me,Tahereh Mafi,"Mafi, Tahereh",,0062085484,9780062085481,,3.92,,,338,2011,2011,,"May 06, 2014",,,read,,,,1,,,,,,,,
158,9275658,Legend,Marie Lu,"Lu, Marie",,,,,4.16,,,305,2011,2011,"Aug 21, 2015","May 06, 2014",,,read,,,,1,,,,,,,,
159,7137327,Enclave,Ann Aguirre,"Aguirre, Ann",,0312650086,9780312650087,,3.91,,,259,2011,2011,,"May 06, 2014",,,read,,,,1,,,,,,,,
160,10044423,Dark of the Moon,Tracy Barrett,"Barrett, Tracy",,0547581327,9780547581323,,3.20,,,310,2011,2011,,"May 09, 2014",,,read,,,,1,,,,,,,,
161,10137823,The Rithmatist,Brandon Sanderson,"Sanderson, Brandon",,0765320320,9780765320322,,4.23,,,378,2013,2013,,"May 18, 2014",,,read,,,,1,,,,,,,,
162,10859509,Altered,Jennifer Rush,"Rush, Jennifer",,0316197084,9780316197083,,4.02,,,323,2013,2013,,"May 18, 2014",,,read,,,,1,,,,,,,,
163,17899846,Erased,Jennifer Rush,"Rush, Jennifer",,1478925353,9781478925354,,4.06,,,288,2014,2014,,"May 18, 2014",,,read,,,,1,,,,,,,,
164,11594337,The One and Only Ivan,Katherine Applegate,"Applegate, Katherine",,0061992259,9780061992254,,4.26,,,307,2012,2012,,"May 18, 2014",,,read,,,,1,,,,,,,,
165,3153910,The Art of Racing in the Rain,Garth Stein,"Stein, Garth",,1554681723,9781554681723,,4.22,,,321,2008,2008,,"May 18, 2014",,,read,,,,1,,,,,,,,
166,9786641,Racing in the Rain: My Life as a Dog,Garth Stein,"Stein, Garth",,0062015761,9780062015761,,4.38,,,304,2011,2011,,"May 18, 2014",,,read,,,,1,,,,,,,,
167,9476367,"Stickman Odyssey, Book 1: An Epic Doodle",Christopher Ford,"Ford, Christopher",,0399254269,9780399254260,,3.86,,,208,2011,2011,,"May 18, 2014",,,read,,,,1,,,,,,,,
168,12924137,"Stickman Odyssey, Book 2: The Wrath of Zozimos",Christopher Ford,"Ford, Christopher",,0399254277,9780399254277,,4.31,,,224,2012,2012,,"May 18, 2014",,,read,,,,1,,,,,,,,
169,2090640,The Girl Who Could Fly,Victoria Forester,"Forester, Victoria",,0312374623,9780312374624,,4.08,,,328,2008,2008,,"May 18, 2014",,,read,,,,1,,,,,,,,
170,6319,The BFG,Roald Dahl,"Dahl, Roald",,0141311371,9780141311371,,4.22,,,199,2001,1982,,"May 18, 2014",,,read,,,,1,,,,,,,,
171,53498,Love That Dog,Sharon Creech,"Creech, Sharon",,0064409597,9780064409599,,4.03,,,112,2008,2001,,"May 18, 2014",,,read,,,,1,,,,,,,,
172,28186,The Sea of Monsters,Rick Riordan,"Riordan, Rick",,0786856866,9780786856862,,4.24,,,279,2006,2006,"Mar 25, 2019","May 18, 2014",,,read,,,,2,,,,,,,,
173,561456,The Titan's Curse,Rick Riordan,"Riordan, Rick",,0141382899,9780141382890,,4.35,,,320,2007,2007,"Mar 26, 2019","May 18, 2014",,,read,,,,1,,,,,,,,
174,2120932,The Battle of the Labyrinth,Rick Riordan,"Riordan, Rick",,,,,4.40,,,361,2008,2008,"Mar 28, 2019","May 18, 2014",,,read,,,,1,,,,,,,,
175,4502507,The Last Olympian,Rick Riordan,"Riordan, Rick",,0739380338,9780739380338,,4.52,,,387,2009,2009,,"May 18, 2014",,,read,,,,1,,,,,,,,
176,5356447,The Mysterious Benedict Society and the Perilous Journey,Trenton Lee Stewart,"Stewart, Trenton Lee",,0316036730,9780316036733,,4.21,,,440,2009,2008,,"May 18, 2014",,,read,,,,1,,,,,,,,
177,6202556,The Evolution of Calpurnia Tate,Jacqueline Kelly,"Kelly, Jacqueline",,0805088415,9780805088410,,3.97,,,344,2009,2009,,"May 18, 2014",,,read,,,,1,,,,,,,,
178,6385622,The Mysterious Benedict Society and the Prisoner's Dilemma,Trenton Lee Stewart,"Stewart, Trenton Lee",,0316045527,9780316045520,,4.30,,,391,2009,2009,,"May 18, 2014",,,read,,,,1,,,,,,,,
179,37186,The Miraculous Journey of Edward Tulane,Kate DiCamillo,"DiCamillo, Kate",,0763625892,9780763625894,,4.35,,,228,2006,2006,,"May 18, 2014",,,read,,,,1,,,,,,,,
180,17331483,No Place Like Oz,Danielle Paige,"Paige, Danielle",,0062280767,9780062280763,,3.82,,,125,2013,2013,,"May 18, 2014",,,read,,,,1,,,,,,,,
181,7939759,This Isn't What It Looks Like,Pseudonymous Bosch,"Bosch, Pseudonymous",,0316076252,9780316076258,,4.29,,,423,2010,2010,,"May 18, 2014",,,read,,,,1,,,,,,,,
182,8112318,The Candymakers,Wendy Mass,"Mass, Wendy",,0316002585,9780316002585,,4.30,,,453,2010,2010,,"May 18, 2014",,,read,,,,1,,,,,,,,
183,10757817,You Have to Stop This,Pseudonymous Bosch,"Bosch, Pseudonymous",,0316076260,9780316076265,,4.33,,,352,2011,2011,,"May 18, 2014",,,read,,,,1,,,,,,,,
184,10818982,The Final Exam,Gitty Daneshvari,"Daneshvari, Gitty",,0316182877,9780316182874,,4.02,,,336,2011,2011,,"May 18, 2014",,,read,,,,1,,,,,,,,
185,1575453,The Puzzling World of Winston Breen,Eric Berlin,"Berlin, Eric",,0399246932,9780399246937,,3.87,,,224,2007,2007,,"May 18, 2014",,,read,,,,1,,,,,,,,
186,2884758,Masterpiece,Elise Broach,"Broach, Elise",,0805082700,9780805082708,,3.93,,,292,2008,2008,,"May 18, 2014",,,read,,,,1,,,,,,,,
187,4581447,The Ring of Rocamadour,Michael D. Beil,"Beil, Michael D.",,0375848142,9780375848148,,3.79,,,304,2009,2009,,"May 18, 2014",,,read,,,,1,,,,,,,,
188,6929700,The Vanishing Violin,Michael D. Beil,"Beil, Michael D.",,0375861033,9780375861031,,4.07,,,336,2010,2010,,"May 18, 2014",,,read,,,,1,,,,,,,,
189,9567747,The Mistaken Masterpiece,Michael D. Beil,"Beil, Michael D.",,0375867406,9780375867408,,4.09,,,320,2011,2011,,"May 18, 2014",,,read,,,,1,,,,,,,,
190,13414848,The Secret Cellar,Michael D. Beil,"Beil, Michael D.",,0375967419,9780375967412,,4.26,,,288,2012,2012,,"May 18, 2014",,,read,,,,1,,,,,,,,
191,5078839,The Potato Chip Puzzles,Eric Berlin,"Berlin, Eric",,0399251987,9780399251986,,3.99,,,244,2009,2009,,"May 18, 2014",,,read,,,,1,,,,,,,,
192,10284337,Floors,Patrick Carman,"Carman, Patrick",,0545255198,9780545255196,,3.93,,,261,2011,2011,,"May 18, 2014",,,read,,,,1,,,,,,,,
193,1947017,Gods of Manhattan,Scott Mebus,"Mebus, Scott",,0525479554,9780525479550,,3.70,,,340,2008,2008,,"May 18, 2014",,,read,,,,1,,,,,,,,
194,119322,The Golden Compass,Philip Pullman,"Pullman, Philip",,0679879242,9780679879244,,4.00,,,399,1996,1995,"Nov 26, 2018","May 21, 2014",,,read,,,,2,,,,,,,,
195,17464884,Constable & Toop,Gareth P. Jones,"Jones, Gareth P.",,1419707825,9781419707827,,3.85,,,391,2013,2012,,"May 21, 2014",,,read,,,,1,,,,,,,,
196,17165980,How to Catch a Bogle,Catherine Jinks,"Jinks, Catherine",,0544087089,9780544087088,,3.78,,,320,2013,2013,,"May 21, 2014",,,read,,,,1,,,,,,,,
197,15766776,Rump: The True Story of Rumpelstiltskin,Liesl Shurtliff,"Shurtliff, Liesl",,0307977935,9780307977939,,4.05,,,272,2013,2013,,"May 21, 2014",,,read,,,,1,,,,,,,,
198,15780279,A Tangle of Knots,Lisa Graff,"Graff, Lisa",,0399255176,9780399255175,,3.95,,,230,2013,2013,,"May 21, 2014",,,read,,,,1,,,,,,,,
199,13380221,House of Secrets,Chris Columbus,"Columbus, Chris",,0062192469,9780062192462,,3.82,,,490,2013,2013,,"May 21, 2014",,,read,,,,1,,,,,,,,
200,16101024,The Wells Bequest,Polly Shulman,"Shulman, Polly",,0399256466,9780399256462,,3.87,,,260,2013,2013,,"May 21, 2014",,,read,,,,1,,,,,,,,
