,Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Recommended For,Recommended By,Owned Copies,Original Purchase Date,Original Purchase Location,Condition,Condition Description,BCID
201,13438522,Freakling,Lana Krumwiede,"Krumwiede, Lana",,0763659371,9780763659370,,3.84,,,320,2012,2012,,"May 21, 2014",,,read,,,,1,,,,,,,,
202,16101084,The Activist,John Grisham,"Grisham, John",,0525425772,9780525425779,,4.00,,,289,2013,2013,,"May 21, 2014",,,read,,,,1,,,,,,,,
203,7824997,Theodore Boone: Kid Lawyer,John Grisham,"Grisham, John",,0142428698,9780142428696,,3.77,,,4,2010,2010,,"May 21, 2014",,,read,,,,1,,,,,,,,
204,10720733,The Abduction,John Grisham,"Grisham, John",,,,,3.80,,,232,2011,2010,,"May 21, 2014",,,read,,,,1,,,,,,,,
205,11737268,The Accused,John Grisham,"Grisham, John",,0525425764,9780525425762,,3.99,,,288,2012,2012,,"May 21, 2014",,,read,,,,1,,,,,,,,
206,15798672,Zebra Forest,Adina Rishe Gewirtz,"Gewirtz, Adina Rishe",,0763660418,9780763660413,,3.75,,,208,2013,2013,,"May 21, 2014",,,read,,,,1,,,,,,,,
207,17465447,The Grimm Conclusion,Adam Gidwitz,"Gidwitz, Adam",,0525426159,9780525426158,,4.23,,,344,2013,2013,,"May 21, 2014",,,read,,,,1,,,,,,,,
208,13513080,In a Glass Grimmly,Adam Gidwitz,"Gidwitz, Adam",,,,,4.22,,,192,2012,2012,,"May 21, 2014",,,read,,,,1,,,,,,,,
209,16052012,Flora & Ulysses: The Illuminated Adventures,Kate DiCamillo,"DiCamillo, Kate",,076366040X,9780763660406,,3.88,,,231,2013,2013,,"May 21, 2014",,,read,,,,1,,,,,,,,
210,15745647,Bad Unicorn,Platte F. Clark,"Clark, Platte F.",,1442450126,9781442450127,,3.71,,,432,2013,2013,,"May 21, 2014",,,read,,,,1,,,,,,,,
211,17080054,The Book of Lost Things,Cynthia Voigt,"Voigt, Cynthia",,0307976815,9780307976819,,3.72,,,374,2013,2013,,"May 21, 2014",,,read,,,,1,,,,,,,,
212,15755709,Dark Passage,Ridley Pearson,"Pearson, Ridley",,142316489X,9781423164890,,4.18,,,437,2013,2013,,"May 21, 2014",,,read,,,,1,,,,,,,,
213,6192443,I Am a Genius of Unspeakable Evil and I Want to Be Your Class President,Josh Lieb,"Lieb, Josh",,1595142401,9781595142405,,3.64,,,303,2009,2009,,"May 21, 2014",,,read,,,,1,,,,,,,,
214,4374400,If I Stay,Gayle Forman,"Forman, Gayle",,0525421033,9780525421030,,3.93,,,201,2009,2009,,"May 21, 2014",,,read,,,,1,,,,,,,,
215,13326831,The Testing,Joelle Charbonneau,"Charbonneau, Joelle",,0547959109,9780547959108,,4.04,,,325,2013,2013,,"May 22, 2014",,,read,,,,1,,,,,,,,
216,17165932,Independent Study,Joelle Charbonneau,"Charbonneau, Joelle",,0547959206,9780547959207,,3.97,,,320,2014,2014,,"May 22, 2014",,,read,,,,1,,,,,,,,
217,18222699,Graduation Day,Joelle Charbonneau,"Charbonneau, Joelle",,0547959214,9780547959214,,3.83,,,304,2014,2014,,"May 22, 2014",,,read,,,,1,,,,,,,,
218,18635086,The Eighth Day,Dianne K. Salerni,"Salerni, Dianne K.",,0062272152,9780062272157,,4.04,,,320,2014,2014,,"May 22, 2014",,,read,,,,1,,,,,,,,
219,12534534,Bad Apple,T.R. Burns,"Burns, T.R.",,1442440295,9781442440296,,3.84,,,352,2012,2012,,"May 22, 2014",,,read,,,,1,,,,,,,,
220,15801373,A World of Trouble,T.R. Burns,"Burns, T.R.",,1442440325,9781442440326,,3.89,,,376,2013,2012,,"May 22, 2014",,,read,,,,1,,,,,,,,
221,6752378,City of Fallen Angels,Cassandra Clare,"Clare, Cassandra",,1442403543,9781442403543,,4.10,,,425,2011,2011,"Mar 04, 2019","May 25, 2014",,,read,,,,2,,,,,,,,
222,8755776,City of Lost Souls,Cassandra Clare,"Clare, Cassandra",,1442416866,9781442416864,,4.24,,,535,2012,2012,,"May 25, 2014",,,read,,,,1,,,,,,,,
223,256683,City of Bones,Cassandra Clare,"Clare, Cassandra",,1416914285,9781416914280,,4.09,,,485,2007,2007,"Feb 25, 2019","May 25, 2014",,,read,,,,1,,,,,,,,
224,6482837,Before I Fall,Lauren Oliver,"Oliver, Lauren",,0061726818,9780061726811,,3.89,,,470,2010,2010,,"May 25, 2014",,,read,,,,1,,,,,,,,
225,11737313,Three Times Lucky,Sheila Turnage,"Turnage, Sheila",,0803736703,9780803736702,,4.03,,,312,2012,2012,,"May 25, 2014",,,read,,,,1,,,,,,,,
226,16179216,Dear Killer,Katherine Ewell,"Ewell, Katherine",,0062257803,9780062257802,,3.47,,,362,2014,2014,,"May 25, 2014",,,read,,,,1,,,,,,,,
227,6050678,Leviathan,Scott Westerfeld,"Westerfeld, Scott",,1416971734,9781416971733,,3.91,,,440,2009,2009,,"May 25, 2014",,,read,,,,1,,,,,,,,
228,544891,Beastly,Alex Flinn,"Flinn, Alex",,0060874163,9780060874162,,3.83,,,304,2007,2007,,"May 25, 2014",,,read,,,,1,,,,,,,,
229,10635363,Steampunk! An Anthology of Fantastically Rich and Strange Stories,Kelly Link,"Link, Kelly",,0763648434,9780763648435,,3.66,,,422,2011,2011,,"Jun 02, 2014",,,read,,,,1,,,,,,,,
230,7171748,Zombies Vs. Unicorns,Holly Black,"Black, Holly",,1416989536,9781416989530,,3.71,,,415,2010,2010,,"Jun 02, 2014",,,read,,,,1,,,,,,,,
231,16303287,The Bane Chronicles,Cassandra Clare,"Clare, Cassandra",,1442495995,9781442495999,,4.12,,,507,2014,2014,"Jan 18, 2015","Jun 02, 2014",,,read,,,,1,,,,,,,,
232,7327327,The Search for WondLa,Tony DiTerlizzi,"DiTerlizzi, Tony",,1416983104,9781416983101,,4.08,,,484,2010,2009,,"Jun 02, 2014",,,read,,,,1,,,,,,,,
233,12049592,A Hero For WondLa,Tony DiTerlizzi,"DiTerlizzi, Tony",,085707301X,9780857073013,,4.26,,,445,2012,2012,,"Jun 02, 2014",,,read,,,,1,,,,,,,,
234,6999776,City of Bones,Cassandra Clare,"Clare, Cassandra",,1416995757,9781416995753,,4.09,,,344,2009,2007,,"Jun 02, 2014",,,read,,,,1,,,,,,,,
235,44170,The Looking Glass Wars,Frank Beddor,"Beddor, Frank",,0803731531,9780803731530,,3.93,,,364,2006,2004,,"Jun 02, 2014",,,read,,,,1,,,,,,,,
236,9520360,The Son of Neptune,Rick Riordan,"Riordan, Rick",,1423140591,9781423140597,,4.42,,,521,2011,2011,"Apr 11, 2018","Jun 02, 2014",,,read,,,,1,,,,,,,,
237,13139,School's Out—Forever,James Patterson,"Patterson, James",,0316155594,9780316155595,,4.15,,,409,2006,2006,,"Jun 02, 2014",,,read,,,,1,,,,,,,,
238,33676,Saving the World and Other Extreme Sports,James Patterson,"Patterson, James",,0316155608,9780316155601,,4.14,,,405,2007,2007,,"Jun 02, 2014",,,read,,,,1,,,,,,,,
239,8659601,The Power of Six,Pittacus Lore,"Lore, Pittacus",,0061974552,9780061974557,,4.15,,,406,2011,2011,,"Jun 02, 2014",,,read,,,,1,,,,,,,,
240,359410,Elsewhere,Gabrielle Zevin,"Zevin, Gabrielle",,,,,3.91,,,277,2007,2005,,"Jun 02, 2014",,,read,,,,1,,,,,,,,
241,7719245,Paranormalcy,Kiersten White,"White, Kiersten",,0061985848,9780061985843,,3.87,,,335,2010,2010,,"Jun 02, 2014",,,read,,,,1,,,,,,,,
242,7728889,The Diviners,Libba Bray,"Bray, Libba",,,,,3.94,,,578,2012,2012,,"Jun 06, 2014",,,read,,,,1,,,,,,,,
243,15843071,Coda,Emma Trevayne,"Trevayne, Emma",,0762447281,9780762447282,,3.66,,,320,2013,2013,,"Jun 09, 2014",,,read,,,,1,,,,,,,,
244,13228537,The End Games,T. Michael Martin,"Martin, T. Michael",,0062201808,9780062201805,,3.50,,,369,2013,2013,,"Jun 09, 2014",,,read,,,,1,,,,,,,,
245,12578294,Mind Games,Kiersten White,"White, Kiersten",,0062135317,9780062135315,,3.62,,,237,2013,2013,"Feb 07, 2015","Jun 09, 2014",,,read,,,,1,,,,,,,,
246,10874177,Etiquette & Espionage,Gail Carriger,"Carriger, Gail",,031619008X,9780316190084,,3.82,,,307,2013,2013,,"Jun 09, 2014",,,read,,,,1,,,,,,,,
247,15801226,The Ability,M.M. Vaughan,"Vaughan, M.M.",,1442452005,9781442452008,,4.16,,,330,2013,2013,,"Jun 09, 2014",,,read,,,,1,,,,,,,,
248,19469,The Face on the Milk Carton,Caroline B. Cooney,"Cooney, Caroline B.",,038532328X,9780385323284,,3.72,,,192,1996,1990,,"Jul 28, 2014",,,read,,,,1,,,,,,,,
249,19346451,The Revenge of Seven,Pittacus Lore,"Lore, Pittacus",,0062194720,9780062194725,,4.27,,,371,2014,2014,,"Jul 30, 2014",,,read,,,,1,,,,,,,,
250,12971616,The Rise of Nine,Pittacus Lore,"Lore, Pittacus",,0061974587,9780061974588,,4.17,,,372,2012,2012,,"Jul 30, 2014",,,read,,,,1,,,,,,,,
251,13597723,The Naturals,Jennifer Lynn Barnes,"Barnes, Jennifer Lynn",,1423168232,9781423168232,,4.18,,,308,2013,2013,"Jan 20, 2015","Jul 30, 2014",,,read,,,,1,,,,,,,,
252,13414446,Prodigy,Marie Lu,"Lu, Marie",,0399256768,9780399256769,,4.25,,,371,2013,2013,,"Jul 31, 2014",,,read,,,,1,,,,,,,,
253,10433900,Variant,Robison Wells,"Wells, Robison",,0062026089,9780062026088,,3.93,,,373,2011,2011,,"Aug 01, 2014",,,read,,,,1,,,,,,,,
254,6654104,Percy Jackson & the Olympians:  The Ultimate Guide,Rick Riordan,"Riordan, Rick",,1423121716,9781423121718,,4.09,,,150,2010,2010,,"Aug 01, 2014",,,read,,,,1,,,,,,,,
255,3992598,The Demigod Files,Rick Riordan,"Riordan, Rick",,142312166X,9781423121664,,4.04,,,151,2009,2009,,"Aug 01, 2014",,,read,,,,1,,,,,,,,
256,12127750,The Mark of Athena,Rick Riordan,"Riordan, Rick",,1423140605,9781423140603,,4.45,,,586,2012,2012,,"Aug 01, 2014",,,read,,,,1,,,,,,,,
257,1099301,The Name of This Book Is Secret,Pseudonymous Bosch,"Bosch, Pseudonymous",,0316113662,9780316113663,,4.06,,,364,2007,2007,,"Aug 01, 2014",,,read,,,,1,,,,,,,,
258,119324,The Subtle Knife,Philip Pullman,"Pullman, Philip",,0679879250,9780679879251,,4.14,,,326,1997,1997,,"Aug 05, 2014",,,read,,,,1,,,,,,,,
259,18122,The Amber Spyglass,Philip Pullman,"Pullman, Philip",,0440238153,9780440238157,,4.09,,,465,2003,2000,"Dec 02, 2018","Aug 05, 2014",,,read,,,,2,,,,,,,,
260,13554713,Fairy Tales from the Brothers Grimm: A New English Version,Philip Pullman,"Pullman, Philip",,067002497X,9780670024971,,4.07,,,405,2012,2012,,"Aug 05, 2014",,,read,,,,1,,,,,,,,
261,9307699,La Belle Sauvage,Philip Pullman,"Pullman, Philip",,0385604416,9780385604413,,4.15,,,546,2017,2017,"Dec 06, 2018","Aug 05, 2014",,,read,,,,1,,,,,,,,
262,6371243,The Everafter,Amy Huntley,"Huntley, Amy",,0061776793,9780061776793,,3.71,,,248,2009,2009,,"Aug 09, 2014",,,read,,,,1,,,,,,,,
263,7826116,Behemoth,Scott Westerfeld,"Westerfeld, Scott",,1416971750,9781416971757,,4.17,,,481,2010,2010,,"Aug 10, 2014",,,read,,,,1,,,,,,,,
264,9918083,Goliath,Scott Westerfeld,"Westerfeld, Scott",,1416971777,9781416971771,,4.23,,,543,2011,2011,,"Aug 10, 2014",,,read,,,,1,,,,,,,,
265,15723286,Curtsies & Conspiracies,Gail Carriger,"Carriger, Gail",,,,,4.13,,,310,2013,2013,,"Aug 10, 2014",,,read,,,,1,,,,,,,,
266,20980648,Waistcoats & Weaponry,Gail Carriger,"Carriger, Gail",,0316190276,9780316190275,,4.16,,,298,2014,2014,,"Aug 10, 2014",,,read,,,,1,,,,,,,,
267,18725742,Manners & Mutiny,Gail Carriger,"Carriger, Gail",,0316190284,9780316190282,,4.23,,,326,2015,2015,,"Aug 10, 2014",,,read,,,,1,,,,,,,,
268,86737,City of Masks,Mary Hoffman,"Hoffman, Mary",,1582349177,9781582349176,,3.92,,,345,2004,2002,,"Aug 21, 2014",,,read,,,,1,,,,,,,,
269,10838787,Pawn,Aimee Carter,"Carter, Aimee",,,,,3.80,,,347,2013,2013,"Feb 12, 2015","Aug 21, 2014",,,read,,,,1,,,,,,,,
270,18769644,Hidden Enemy,Pittacus Lore,"Lore, Pittacus",,0062287680,9780062287687,,4.16,,,357,2014,2014,,"Aug 21, 2014",,,read,,,,1,,,,,,,,
271,18367581,Afterworlds,Scott Westerfeld,"Westerfeld, Scott",,1481422340,9781481422345,,3.72,,,599,2014,2014,,"Aug 27, 2014",,,read,,,,1,,,,,,,,
272,8725928,The Unseen Guest,Maryrose Wood,"Wood, Maryrose",,0061791199,9780061791192,,4.09,,,340,2013,2012,,"Aug 27, 2014",,,read,,,,1,,,,,,,,
273,15993203,The Dark Days Club,Alison Goodman,"Goodman, Alison",,0670785474,9780670785476,,3.77,,,485,2016,2015,,"Aug 31, 2014",,,read,,,,1,,,,,,,,
274,17675434,The Unseemly Education of Anne Merchant,Joanna Wiebe,"Wiebe, Joanna",,1939529328,9781939529329,,3.43,,,272,2014,2014,,"Sep 09, 2014",,,read,,,,1,,,,,,,,
275,37442,Wicked: The Life and Times of the Wicked Witch of the West,Gregory Maguire,"Maguire, Gregory",,0060987103,9780060987107,,3.54,,,406,2000,1995,,"Sep 12, 2014",,,read,,,,1,,,,,,,,
276,14201,Jonathan Strange & Mr Norrell,Susanna Clarke,"Clarke, Susanna",,,,,3.84,,,"1,006",2006,2004,"Jan 21, 2016","Sep 18, 2014",,,read,,,,1,,,,,,,,
277,13089710,The Kill Order,James Dashner,"Dashner, James",,0385742886,9780385742887,,3.71,,,327,2012,2012,,"Sep 20, 2014",,,read,,,,1,,,,,,,,
278,17234658,A Thousand Pieces of You,Claudia Gray,"Gray, Claudia",,0062278967,9780062278968,,3.90,,,368,2014,2014,,"Sep 20, 2014",,,read,,,,1,,,,,,,,
279,19286673,Loop,Karen Akins,"Akins, Karen",,1250030986,9781250030986,,3.74,,,336,2014,2014,,"Sep 20, 2014",,,read,,,,1,,,,,,,,
280,18885674,The Scandalous Sisterhood of Prickwillow Place,Julie Berry,"Berry, Julie",,,,,3.79,,,368,2014,2014,"Jan 20, 2015","Sep 26, 2014",,,read,,,,1,,,,,,,,
281,17978149,Knightley & Son,Rohan Gavin,"Gavin, Rohan",,1619631539,9781619631533,,3.59,,,313,2014,2014,,"Sep 27, 2014",,,read,,,,1,,,,,,,,
282,11988046,Pivot Point,Kasie West,"West, Kasie",,0062117378,9780062117373,,4.06,,,343,2013,2013,,"Oct 08, 2014",,,read,,,,1,,,,,,,,
283,24876258,The Aeronaut's Windlass,Jim Butcher,"Butcher, Jim",,0451466802,9780451466808,,4.18,,,630,2015,2015,"Nov 08, 2015","Oct 20, 2014",,,read,,,,1,,,,,,,,
284,13576132,The Murder Complex,Lindsay Cummings,"Cummings, Lindsay",,0062220004,9780062220004,,3.64,,,398,2014,2014,,"Oct 20, 2014",,,read,,,,1,,,,,,,,
285,17564519,Walk on Earth a Stranger,Rae Carson,"Carson, Rae",,0062242911,9780062242914,,3.92,,,436,2015,2015,,"Oct 20, 2014",,,read,,,,1,,,,,,,,
286,11,The Hitchhiker's Guide to the Galaxy,Douglas Adams,"Adams, Douglas",,,,,4.22,,,216,2005,1979,"Aug 11, 2015","Oct 20, 2014",,,read,,,,1,,,,,,,,
287,16068905,Fangirl,Rainbow Rowell,"Rowell, Rainbow",,,,,4.00,,,483,2013,2013,"Feb 27, 2015","Oct 27, 2014",,,read,,,,2,,,,,,,,
288,18602289,Free to Fall,Lauren Miller,"Miller, Lauren",,0062199803,9780062199805,,3.95,,,469,2014,2014,,"Oct 27, 2014",,,read,,,,1,,,,,,,,
289,11043618,What's Left of Me,Kat Zhang,"Zhang, Kat",,0062114875,9780062114877,,3.78,,,343,2012,2012,"Dec 26, 2014","Oct 27, 2014",,,read,,,,1,,,,,,,,
290,8685554,"The Notorious Benedict Arnold: A True Story of Adventure, Heroism & Treachery",Steve Sheinkin,"Sheinkin, Steve",,1596434864,9781596434868,,3.81,,,337,2010,2010,,"Oct 29, 2014",,,read,,,,1,,,,,,,,
291,20384954,Falls the Shadow,Stefanie Gaither,"Gaither, Stefanie",,144249753X,9781442497535,,3.41,,,352,2014,2014,,"Nov 12, 2014",,,read,,,,1,,,,,,,,
292,22525534,H2O,Virginia Bergin,"Bergin, Virginia",,1492606545,9781492606543,,3.49,,,327,2014,2014,"Sep 04, 2015","Nov 12, 2014",,,read,,,,1,,,,,,,,
293,213753,Life As We Knew It,Susan Beth Pfeffer,"Pfeffer, Susan Beth",,0152061548,,,3.88,,,337,2006,2006,Jan 2015,"Nov 12, 2014",,,read,,,,1,,,,,,,,
294,20518838,The Vault of Dreamers,Caragh M. O'Brien,"O'Brien, Caragh M.",,1596439386,9781596439382,,3.61,,,418,2014,2014,,"Nov 12, 2014",,,read,,,,1,,,,,,,,
295,15715844,How to Lead a Life of Crime,Kirsten Miller,"Miller, Kirsten",,1595145184,9781595145185,,3.92,,,434,2013,2013,"Sep 20, 2015","Nov 12, 2014",,,read,,,,1,,,,,,,,
296,18116,His Dark Materials,Philip Pullman,"Pullman, Philip",,0440238609,9780440238607,,4.27,,,"1,088",2003,2000,,"Nov 19, 2014",,,read,,,,1,,,,,,,,
297,389627,Diary of a Wimpy Kid,Jeff Kinney,"Kinney, Jeff",,0810993139,9780810993136,,3.98,,,226,2007,2007,,"Nov 24, 2014",,,read,,,,1,,,,,,,,
298,18190208,The Witch Hunter,Virginia Boecker,"Boecker, Virginia",,031632700X,9780316327008,,3.81,,,362,2015,2015,"Oct 03, 2015","Nov 24, 2014",,,read,,,,1,,,,,,,,
299,9721669,The Horn of Moran,M.L. Forman,"Forman, M.L.",,1606412264,9781606412268,,4.20,,,376,2011,2011,"Jul 02, 2019","Dec 14, 2014",,,read,,,,2,,,,,,,,
300,12184913,Albrek's Tomb,M.L. Forman,"Forman, M.L.",,1609089189,9781609089184,,4.37,,,0,2012,2012,"Jul 26, 2019","Dec 14, 2014",,,read,,,,2,,,,,,,,
301,16092702,Sands of Nezza,M.L. Forman,"Forman, M.L.",,1609073290,9781609073299,,4.36,,,464,2013,2013,"Jul 27, 2019","Dec 14, 2014",,,read,,,,2,,,,,,,,
302,22299648,The Axe of Sundering,M.L. Forman,"Forman, M.L.",,1609079345,9781609079345,,4.37,,,400,2017,2017,"Jul 29, 2019","Dec 14, 2014",,,read,,,,1,,,,,,,,
